Date,Open,High,Low,Close,Volume
2016-12-21 17:12:00,5676.29,5676.77,5676.02,5676.63,25.866
2016-12-21 17:13:00,5676.42,5677.23,5676.14,5677.19,29.284
2016-12-21 17:14:00,5677.36,5677.36,5676.5,5676.75,20.461
2016-12-21 17:15:00,5677.54,5678.02,5676.36,5678.0,35.816
2016-12-21 17:16:00,5677.97,5678.29,5677.94,5678.25,26.627
2016-12-21 17:17:00,5678.2,5678.29,5677.95,5678.27,18.672
2016-12-21 17:18:00,5678.25,5678.42,5677.69,5677.81,20.098
2016-12-21 17:19:00,5677.38,5677.43,5675.45,5675.7,22.401
2016-12-21 17:20:00,5675.63,5675.71,5673.89,5674.16,24.439
2016-12-21 17:21:00,5674.68,5675.07,5674.63,5674.91,21.366
2016-12-21 17:22:00,5674.9,5675.01,5674.67,5675.0,41.465
2016-12-21 17:23:00,5675.01,5675.09,5674.55,5674.55,16.847
2016-12-21 17:24:00,5674.65,5674.69,5674.2,5674.35,22.702
2016-12-21 17:25:00,5674.1,5674.49,5674.1,5674.27,15.685
2016-12-21 17:26:00,5674.91,5675.49,5674.91,5675.2,21.718
2016-12-21 17:27:00,5675.21,5675.21,5674.86,5675.19,15.814
2016-12-21 17:28:00,5675.54,5675.65,5674.32,5674.4,26.723
2016-12-21 17:29:00,5674.75,5675.03,5674.53,5674.9,14.817
2016-12-21 17:30:00,5675.24,5675.27,5674.85,5674.95,16.535
2016-12-21 17:31:00,5675.0,5675.23,5674.81,5674.92,17.403
2016-12-21 17:32:00,5674.32,5675.26,5674.32,5674.63,26.653
2016-12-21 17:33:00,5674.54,5674.97,5674.12,5674.91,21.783
2016-12-21 17:34:00,5674.82,5674.86,5674.17,5674.77,25.639
2016-12-21 17:35:00,5674.42,5674.42,5673.86,5673.89,28.113
2016-12-21 17:36:00,5673.79,5673.89,5673.19,5673.69,30.157
2016-12-21 17:37:00,5673.81,5673.98,5672.82,5672.9,26.418
2016-12-21 17:38:00,5672.75,5672.87,5671.6,5671.63,38.707
2016-12-21 17:39:00,5672.9,5672.99,5672.04,5672.67,28.393
2016-12-21 17:40:00,5672.7,5672.87,5672.04,5672.56,21.281
2016-12-21 17:41:00,5672.34,5672.35,5671.12,5671.5,17.712
2016-12-21 17:42:00,5671.49,5671.69,5671.0,5671.0,18.635
2016-12-21 17:43:00,5670.89,5671.71,5670.78,5671.6,32.29
2016-12-21 17:44:00,5671.74,5672.0,5671.28,5671.89,31.317
2016-12-21 17:45:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:46:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:47:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:48:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:49:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:50:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:51:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:52:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:53:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:54:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:55:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:56:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:57:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:58:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 17:59:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:00:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:01:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:02:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:03:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:04:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:05:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:06:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:07:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:08:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:09:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:10:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:11:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:12:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:13:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:14:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:15:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:16:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:17:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:18:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:19:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:20:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:21:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:22:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:23:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:24:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:25:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:26:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:27:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:28:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:29:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:30:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:31:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:32:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:33:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:34:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:35:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:36:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:37:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:38:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:39:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:40:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:41:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:42:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:43:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:44:00,5671.89,5671.89,5671.89,5671.89,0.0
2016-12-21 18:45:00,5673.1,5673.99,5673.0,5673.54,30.125
2016-12-21 18:46:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:40:00,5667.94,5667.94,5667.73,5667.78,5.802
2016-12-21 18:47:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:48:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:49:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:50:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:51:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:52:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:53:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:54:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:55:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:56:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:57:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:58:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 18:59:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:00:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:01:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:02:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:03:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:04:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:05:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:06:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:07:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:08:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:09:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:10:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:11:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:12:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:13:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:14:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:15:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:16:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:17:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:18:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:19:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:20:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:21:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:22:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:23:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:24:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:25:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:26:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:27:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:28:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:29:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:30:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:31:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:32:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:33:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:34:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:35:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:36:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:37:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:38:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:39:00,5673.54,5673.54,5673.54,5673.54,0.0
2016-12-21 19:41:00,5667.94,5667.94,5667.94,5667.94,0.25
2016-12-21 19:42:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:43:00,5667.88,5668.03,5667.82,5667.94,90.296
2016-12-21 19:44:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:45:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:46:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:47:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:48:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:49:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:50:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:51:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:52:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:53:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:54:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:55:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:56:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:57:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:58:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 19:59:00,5667.94,5667.94,5667.94,5667.94,0.0
2016-12-21 20:01:00,5670.5,5670.56,5670.48,5670.54,5.523
2016-12-21 20:00:00,5670.46,5670.74,5670.44,5670.44,23.177
2016-12-21 20:02:00,5670.71,5670.85,5670.69,5670.84,28.621
2016-12-21 20:03:00,5671.16,5671.27,5671.08,5671.13,25.818
2016-12-21 20:04:00,5671.82,5671.82,5671.72,5671.8,68.332
2016-12-21 20:05:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:06:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:07:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:08:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:09:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:10:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:11:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:12:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:13:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:14:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:15:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:16:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:17:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:18:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:19:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:20:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:21:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:22:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:23:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:24:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:25:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:26:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:27:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:28:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:29:00,5671.8,5671.8,5671.8,5671.8,0.0
2016-12-21 20:30:00,5669.02,5669.4,5669.02,5669.28,14.936
2016-12-21 20:31:00,5669.0,5669.08,5668.23,5668.9,83.366
2016-12-21 20:32:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:33:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:34:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:35:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:36:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:37:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:38:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:39:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:40:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:41:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:42:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:43:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:44:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:45:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:46:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:47:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:48:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:49:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:50:00,5668.9,5668.9,5668.9,5668.9,0.0
2016-12-21 20:51:00,5673.85,5673.97,5673.72,5673.79,36.26
2016-12-21 20:52:00,5674.21,5674.41,5674.18,5674.38,77.271
2016-12-21 20:53:00,5674.83,5676.75,5674.7,5676.46,147.216
2016-12-21 20:54:00,5676.46,5676.46,5676.46,5676.46,0.0
2016-12-21 20:55:00,5674.55,5674.67,5673.61,5673.98,82.197
2016-12-21 20:56:00,5674.34,5675.76,5674.23,5675.7,54.735
2016-12-21 20:57:00,5676.28,5676.76,5676.04,5676.14,133.656
2016-12-21 20:58:00,5676.18,5676.5,5676.0,5676.0,306.989
2016-12-21 20:59:00,5675.51,5676.62,5675.4,5676.45,86.247
2016-12-21 21:00:00,5676.69,5677.33,5676.6,5677.33,167.893
2016-12-21 21:01:00,5676.85,5677.46,5676.4,5676.98,204.462
2016-12-21 21:02:00,5678.16,5678.31,5677.43,5677.46,112.876
2016-12-21 21:03:00,5678.62,5678.99,5678.43,5678.94,137.875
2016-12-21 21:04:00,5683.0,5683.0,5680.25,5681.12,354.554
2016-12-21 21:05:00,5682.5,5682.54,5681.34,5681.34,556.709
2016-12-21 21:06:00,5680.22,5681.19,5680.01,5680.79,294.881
2016-12-21 21:07:00,5682.19,5683.26,5681.66,5683.04,214.109
2016-12-21 21:08:00,5683.87,5685.0,5681.94,5682.33,364.0
2016-12-21 21:09:00,5682.83,5683.72,5681.81,5682.85,218.151
2016-12-21 21:10:00,5683.74,5688.0,5683.52,5687.9,374.343
2016-12-21 21:11:00,5690.0,5690.22,5685.41,5686.99,477.326
2016-12-21 21:12:00,5687.71,5691.2,5687.71,5691.04,571.585
2016-12-21 21:13:00,5692.48,5696.2,5692.22,5696.02,212.214
2016-12-21 21:14:00,5692.97,5695.55,5690.98,5695.45,335.808
2016-12-21 21:15:00,5704.2,5705.81,5695.99,5699.08,249.137
2016-12-21 21:16:00,5699.24,5702.66,5698.91,5702.62,112.909
2016-12-21 21:17:00,5695.55,5702.53,5694.87,5702.5,230.13
2016-12-21 21:18:00,5709.12,5710.25,5703.4,5703.4,272.331
2016-12-21 21:19:00,5699.0,5699.9,5696.16,5696.21,141.077
2016-12-21 21:20:00,5702.25,5704.98,5698.21,5704.98,284.149
2016-12-21 21:21:00,5702.84,5704.98,5701.33,5704.68,157.811
2016-12-21 21:22:00,5700.18,5701.59,5700.18,5701.59,70.065
2016-12-21 21:23:00,5699.92,5702.0,5699.8,5702.0,67.819
2016-12-21 21:24:00,5701.27,5701.34,5698.58,5698.71,60.551
2016-12-21 21:25:00,5697.6,5701.09,5696.83,5699.66,69.008
2016-12-21 21:26:00,5701.0,5701.0,5699.6,5700.5,79.85
2016-12-21 21:27:00,5701.0,5701.0,5700.1,5700.41,73.091
2016-12-21 21:28:00,5700.65,5700.8,5699.29,5699.32,34.012
2016-12-21 21:29:00,5701.76,5702.0,5701.46,5701.61,79.83
2016-12-21 21:30:00,5702.67,5703.1,5702.02,5702.15,31.48
2016-12-21 21:31:00,5702.63,5702.91,5700.54,5701.08,95.692
2016-12-21 21:32:00,5700.42,5700.94,5700.29,5700.8,20.239
2016-12-21 21:33:00,5701.0,5703.23,5700.89,5703.03,25.255
2016-12-21 21:34:00,5704.75,5708.85,5704.71,5706.06,64.038
2016-12-21 21:35:00,5706.72,5713.6,5706.04,5713.6,143.637
2016-12-21 21:36:00,5712.75,5725.0,5712.2,5716.11,83.82
2016-12-21 21:37:00,5715.05,5719.0,5715.05,5719.0,49.751
2016-12-21 21:38:00,5716.75,5718.0,5711.0,5713.16,69.994
2016-12-21 21:39:00,5716.1,5717.58,5715.92,5717.58,33.855
2016-12-21 21:40:00,5723.03,5723.03,5716.15,5719.83,82.788
2016-12-21 21:41:00,5718.28,5718.51,5715.79,5716.73,26.47
2016-12-21 21:42:00,5719.14,5726.08,5718.38,5725.6,43.647
2016-12-21 21:43:00,5732.62,5732.62,5727.78,5728.94,41.837
2016-12-21 21:44:00,5733.38,5736.7,5733.0,5734.37,93.568
2016-12-21 21:45:00,5730.99,5731.0,5728.67,5728.85,49.054
2016-12-21 21:46:00,5730.92,5734.99,5729.95,5734.99,29.23
2016-12-21 21:47:00,5739.57,5740.42,5733.79,5734.58,52.2
2016-12-21 21:48:00,5736.12,5736.17,5733.0,5733.86,145.714
2016-12-21 21:49:00,5727.98,5731.59,5726.63,5730.29,24.322
2016-12-21 21:50:00,5732.51,5732.82,5730.33,5730.33,48.4
2016-12-21 21:51:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 21:52:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 21:53:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 21:54:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 21:55:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 21:56:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 21:57:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 21:58:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 21:59:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:00:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:01:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:02:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:03:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:04:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:05:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:06:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:07:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:08:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:09:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:10:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:11:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:12:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:13:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:14:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:15:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:16:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:17:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:18:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:19:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:20:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:21:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:22:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:23:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:24:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:25:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:26:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:27:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:28:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:29:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:30:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:31:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:32:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:33:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:34:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:35:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:36:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:37:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:38:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:39:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:40:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:41:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:42:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:43:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:44:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:45:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:46:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:47:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:48:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:49:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:50:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:51:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:52:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:53:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:54:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:55:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:56:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:57:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:58:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 22:59:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:00:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:01:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:02:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:03:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:04:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:05:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:06:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:07:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:08:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:09:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:10:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:11:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:12:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:13:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:14:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:15:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:16:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:17:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:18:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:19:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:20:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:21:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:22:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:23:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:24:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:25:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:26:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:27:00,5730.33,5730.33,5730.33,5730.33,0.0
2016-12-21 23:28:00,5730.33,5730.33,5730.33,5730.33,0.0
